30:74:96:e2:25:01,-64,0
30:74:96:e2:25:01,-64,0
30:74:96:e2:25:01,-74,0
30:74:96:e2:25:01,-74,0
30:74:96:e2:25:01,-56,0
30:74:96:e2:25:01,-62,0
30:74:96:e2:25:01,-62,0
30:74:96:e2:25:01,-68,0
30:74:96:e2:25:01,-68,0
30:74:96:e2:25:01,-50,0
30:74:96:e2:25:01,-56,0
30:74:96:e2:25:01,-62,0
30:74:96:e2:25:01,-62,0
30:74:96:e2:25:01,-50,0
30:74:96:e2:25:01,-76,0
30:74:96:e2:25:01,-52,0
